run_id,seed,config_hash,iteration,mg,phase,episode_reward
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1299,2,3,-21802.951996514086
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1299,3,3,-19032.73990812732
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1300,1,3,-46600.86702301967
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1300,2,3,-25199.325671470197
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1300,3,3,-20093.68509984205
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1301,1,3,-43758.52183868348
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1301,2,3,-25968.61781788089
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1301,3,3,-21120.250987985724
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1302,1,3,-48592.00896583794
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1302,2,3,-27511.49428452734
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1302,3,3,-18906.828258124344
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1303,1,3,-44593.03796631642
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1303,2,3,-26851.557381694623
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1303,3,3,-20117.04488684152
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1304,1,3,-45203.80355027784
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1304,2,3,-23581.43102324643
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1304,3,3,-19111.769681746293
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1305,1,3,-46043.84534897766
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1305,2,3,-27527.759637629184
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1305,3,3,-19122.256871166588
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1306,1,3,-44949.42272532434
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1306,2,3,-30136.54409623873
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1306,3,3,-17513.168439173518
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1307,1,3,-48359.19885800117
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1307,2,3,-24469.164376124587
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1307,3,3,-19255.346860364327
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1308,1,3,-44277.68300334919
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1308,2,3,-25967.8590874552
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1308,3,3,-17446.561714913012
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1309,1,3,-44384.44246979264
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1309,2,3,-27140.51304397584
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1309,3,3,-19658.97768001791
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1310,1,3,-46677.35935241761
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1310,2,3,-27468.47211153673
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1310,3,3,-18251.615871113143
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1311,1,3,-45825.71143080381
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1311,2,3,-22463.81732645784
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1311,3,3,-19872.63265808311
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1312,1,3,-46173.49486763226
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1312,2,3,-28027.75254366524
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1312,3,3,-24551.763644822626
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1313,1,3,-47065.00594504955
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1313,2,3,-26185.011888141264
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1313,3,3,-22124.04498825993
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1314,1,3,-44706.53482115468
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1314,2,3,-27146.779579896047
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1314,3,3,-20247.44656983312
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1315,1,3,-46829.71235417128
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1315,2,3,-23301.768423792077
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1315,3,3,-18125.01001918713
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1316,1,3,-46554.90916776893
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1316,2,3,-21722.96138347798
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1316,3,3,-17502.69414534082
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1317,1,3,-46426.8219192335
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1317,2,3,-27760.511603526214
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1317,3,3,-18642.94478443202
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1318,1,3,-48309.43251788401
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1318,2,3,-26310.744191564
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1318,3,3,-17325.5776185242
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1319,1,3,-47726.16030754647
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1319,2,3,-26657.953151161517
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1319,3,3,-18787.653050958008
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1320,1,3,-45433.56234190645
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1320,2,3,-25696.38609570536
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1320,3,3,-19198.659631056453
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1321,1,3,-46261.565791502704
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1321,2,3,-28054.253160833417
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1321,3,3,-19658.356611486983
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1322,1,3,-44613.23690812381
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1322,2,3,-22785.43231705296
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1322,3,3,-21596.83784048753
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1323,1,3,-45294.14289714684
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1323,2,3,-24383.93176126253
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1323,3,3,-17652.92799643828
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1324,1,3,-46369.609474566365
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1324,2,3,-23532.878739879347
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1324,3,3,-19951.90647827689
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1325,1,3,-44666.72451819462
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1325,2,3,-32895.88896380141
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1325,3,3,-18439.87249600338
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1326,1,3,-44147.77352661244
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1326,2,3,-23259.391430759504
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1326,3,3,-18968.630704964933
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1327,1,3,-48529.12129696151
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1327,2,3,-34254.10289357946
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1327,3,3,-17367.979258183732
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1328,1,3,-43444.62060284009
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1328,2,3,-23475.52288952493
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1328,3,3,-20180.601228392083
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1329,1,3,-45849.57486183076
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1329,2,3,-23690.20343292
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1329,3,3,-18790.710589279654
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1330,1,3,-46297.47284978953
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1330,2,3,-30398.87226507539
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1330,3,3,-19143.653888407272
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1331,1,3,-44984.09562562147
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1331,2,3,-24929.851556594764
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1331,3,3,-17962.617605004896
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1332,1,3,-49569.18077076851
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1332,2,3,-26690.788806021763
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1332,3,3,-19363.380548566834
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1333,1,3,-47415.56719333716
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1333,2,3,-27889.56154367119
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1333,3,3,-19494.58169001014
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1334,1,3,-50237.06659391796
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1334,2,3,-22607.45492202531
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1334,3,3,-17493.968431314028
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1335,1,3,-46667.99257842515
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1335,2,3,-22338.350034083996
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1335,3,3,-18568.161407065287
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1336,1,3,-47246.52697710502
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1336,2,3,-22771.13334722064
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1336,3,3,-19981.45424382478
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1337,1,3,-45795.35058254768
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1337,2,3,-24529.9138926447
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1337,3,3,-19177.87296283601
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1338,1,3,-44318.31233773628
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1338,2,3,-23637.05226858626
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1338,3,3,-18543.73557753928
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1339,1,3,-46634.746571289885
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1339,2,3,-23508.78581105182
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1339,3,3,-19537.542164132148
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1340,1,3,-45465.54327107087
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1340,2,3,-23451.35420223977
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1340,3,3,-21665.00793851125
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1341,1,3,-45963.567562786746
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1341,2,3,-20059.56305355153
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1341,3,3,-19078.088912738414
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1342,1,3,-46004.12210744576
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1342,2,3,-21607.48017205444
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1342,3,3,-18750.23899810366
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1343,1,3,-48180.28651474498
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1343,2,3,-24278.96366799085
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1343,3,3,-20459.822052723204
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1344,1,3,-47206.00822137918
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1344,2,3,-27626.02587962044
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1344,3,3,-19127.13054572665
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1345,1,3,-45416.108499896975
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1345,2,3,-28131.86515991677
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1345,3,3,-19420.539851120622
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1346,1,3,-50456.59263777734
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1346,2,3,-24693.4428459691
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1346,3,3,-18027.986142689955
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1347,1,3,-46272.50267757033
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1347,2,3,-20643.30358338288
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1347,3,3,-18300.148351589636
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1348,1,3,-45169.218166746745
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1348,2,3,-24285.087995741076
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1348,3,3,-20151.2708429858
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1349,1,3,-44537.80168270331
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1349,2,3,-30406.410269113552
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1349,3,3,-18083.950535871238
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1350,1,3,-44125.30946606566
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1350,2,3,-27744.10318333317
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1350,3,3,-22107.784022623728
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1351,1,3,-47657.86208026066
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1351,2,3,-21904.3462401778
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1351,3,3,-19042.675963796803
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1352,1,3,-46637.83655173961
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1352,2,3,-22653.908287758783
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1352,3,3,-19940.172057996104
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1353,1,3,-48410.13118040936
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1353,2,3,-26506.6968662544
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1353,3,3,-17876.65352699573
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1354,1,3,-46237.48211648478
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1354,2,3,-25500.470115895278
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1354,3,3,-19503.44577840739
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1355,1,3,-47998.3808733024
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1355,2,3,-23488.0035824446
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1355,3,3,-19723.547793197948
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1356,1,3,-47909.248531207806
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1356,2,3,-26559.83553685479
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1356,3,3,-20234.16202467688
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1357,1,3,-46096.71407184584
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1357,2,3,-26143.13100054189
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1357,3,3,-21053.38319701661
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1358,1,3,-46870.43549289554
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1358,2,3,-22898.189779953354
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1358,3,3,-17673.24012048639
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1359,1,3,-48794.84967537032
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1359,2,3,-24500.11774627433
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1359,3,3,-19330.81925750811
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1360,1,3,-45563.70082394166
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1360,2,3,-24543.56336267512
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1360,3,3,-19896.542208857467
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1361,1,3,-47480.37441787444
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1361,2,3,-20771.570567244496
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1361,3,3,-17481.712380534154
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1362,1,3,-44474.91529990683
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1362,2,3,-21318.42884553202
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1362,3,3,-19486.964835840223
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1363,1,3,-47754.35417298453
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1363,2,3,-26534.886931702116
main_seed0,0,d1c1eb972d85b5605cb5db7c2c6bc30520ef1b725ec02f3d139c77d64d6a78a6,1363,3,3,-20186.42624694908
